	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
108	-0.05	-2.047e-11	2.047e-11	2442598925.256473	0.0	0.0	0.05	2.047e-11	21.61632844270136	0.0	2.047e-11	0.0	0.0020469999999999998	0.0	500000.00000000006	0.0	4.094e-10	0.0	0.22360679774997896	Memristive
109	-0.1	2.84e-12	2.84e-12	-35211267605.633804	0.0	0.0	0.1	2.84e-12	24.28463197076139	0.0	2.84e-12	0.0	0.00028399999999999996	0.0	1000000.0000000001	0.0	2.84e-11	0.0	0.31622776601683794	Memristive
110	-0.15	2.825e-10	2.825e-10	-530973451.3274336	0.0	0.0	0.15	2.825e-10	20.09022258045617	0.0	2.825e-10	0.0	0.02825	0.0	1500000.0	0.0	1.8833333333333337e-09	0.0	0.3872983346207417	Memristive
111	-0.2	9.314e-11	9.314e-11	-2147305132.0592656	0.0	0.0	0.2	9.314e-11	21.48747946594022	0.0	9.314e-11	0.0	0.009314000000000001	0.0	2000000.0000000002	0.0	4.657e-10	0.0	0.4472135954999579	Memristive
112	-0.25	-3.58e-11	3.58e-11	6983240223.463687	0.0	0.0	0.25	3.58e-11	22.666778861402005	0.0	3.58e-11	0.0	0.0035799999999999994	0.0	2500000.0	0.0	1.432e-10	0.0	0.5	Memristive
113	-0.3	-3.316e-10	3.316e-10	904704463.208685	0.0	0.0	0.3	3.316e-10	20.623118888341473	0.0	3.316e-10	0.0	0.03316	0.0	3000000.0	0.0	1.1053333333333334e-09	0.0	0.5477225575051661	Memristive
114	-0.35	-2.169e-10	2.169e-10	1613646841.8626094	0.0	0.0	0.35	2.169e-10	21.20176257359704	0.0	2.169e-10	0.0	0.021689999999999997	0.0	3500000.0	0.0	6.197142857142857e-10	0.0	0.5916079783099616	Memristive
115	-0.4	4.014e-11	4.014e-11	-9965122072.745392	0.0	0.0	0.4	4.014e-11	23.022357040686202	0.0	4.014e-11	0.0	0.004014	0.0	4000000.0000000005	0.0	1.0035000000000001e-10	0.0	0.6324555320336759	Memristive
116	-0.45	-3.338e-11	3.338e-11	13481126423.00779	0.0	0.0	0.45	3.338e-11	23.324556501477087	0.0	3.338e-11	0.0	0.0033379999999999994	0.0	4500000.0	0.0	7.417777777777778e-11	0.0	0.6708203932499369	Memristive
117	-0.5	-2.843e-10	2.843e-10	1758705592.6837847	0.0	0.0	0.5	2.843e-10	21.287843916711648	0.0	2.843e-10	0.0	0.028429999999999997	0.0	5000000.0	0.0	5.686e-10	0.0	0.7071067811865476	Memristive
118	-0.5	-1.461e-10	1.461e-10	3422313483.915127	0.0	0.0	0.5	1.461e-10	21.95358261661195	0.0	1.461e-10	0.0	0.014609999999999998	0.0	5000000.0	0.0	2.922e-10	0.0	0.7071067811865476	Memristive
119	-0.45	3.842e-12	3.842e-12	-117126496616.34566	0.0	0.0	0.45	3.842e-12	25.486520355364412	0.0	3.842e-12	0.0	0.00038419999999999996	0.0	4500000.0	0.0	8.537777777777777e-12	0.0	0.6708203932499369	Memristive
120	-0.4	2.834e-10	2.834e-10	-1411432604.0931544	0.0	0.0	0.4	2.834e-10	21.067871056797813	0.0	2.834e-10	0.0	0.028340000000000004	0.0	4000000.0000000005	0.0	7.085e-10	0.0	0.6324555320336759	Memristive
121	-0.35	-3.123e-10	3.123e-10	1120717259.0457892	0.0	0.0	0.35	3.123e-10	20.83723472714084	0.0	3.123e-10	0.0	0.03123	0.0	3500000.0	0.0	8.922857142857143e-10	0.0	0.5916079783099616	Memristive
122	-0.3	-8.241e-11	8.241e-11	3640334910.8117943	0.0	0.0	0.3	8.241e-11	22.01534152282732	0.0	8.241e-11	0.0	0.008241	0.0	3000000.0	0.0	2.7470000000000004e-10	0.0	0.5477225575051661	Memristive
123	-0.25	2.506e-13	2.506e-13	-997605746209.0981	0.0	0.0	0.25	2.506e-13	27.628623991328826	0.0	2.506e-13	0.0	2.506e-05	0.0	2500000.0	0.0	1.0024e-12	0.0	0.5	Memristive
124	-0.2	1.729e-10	1.729e-10	-1156737998.8432622	0.0	0.0	0.2	1.729e-10	20.868869810805204	0.0	1.729e-10	0.0	0.01729	0.0	2000000.0000000002	0.0	8.645e-10	0.0	0.4472135954999579	Memristive
125	-0.15	-3.191e-11	3.191e-11	4700720777.185835	0.0	0.0	0.15	3.191e-11	22.270981690752514	0.0	3.191e-11	0.0	0.0031910000000000003	0.0	1500000.0	0.0	2.1273333333333337e-10	0.0	0.3872983346207417	Memristive
126	-0.1	-3.069e-10	3.069e-10	325839035.5164549	0.0	0.0	0.1	3.069e-10	19.60191406130881	0.0	3.069e-10	0.0	0.030690000000000002	0.0	1000000.0000000001	0.0	3.0689999999999996e-09	0.0	0.31622776601683794	Memristive
127	-0.05	-2.16e-10	2.16e-10	231481481.4814815	0.0	0.0	0.05	2.16e-10	19.260010434690393	0.0	2.16e-10	0.0	0.0216	0.0	500000.00000000006	0.0	4.32e-09	0.0	0.22360679774997896	Memristive
128	-0.0	9.982e-12	9.982e-12	-0.0	-0.0	9.982e-12	0.0	9.982e-12	0.0	9.982e-12	9.982e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
