	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
0	0.0	1.469e-11	1.469e-11	0.0	0.0	1.469e-11	0.0	1.469e-11	0.0	1.469e-11	1.469e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
1	0.05	3.498e-11	3.498e-11	1429388221.8410523	0.05	3.498e-11	0.0	0.0	21.080512372784103	3.498e-11	0.0	0.0034979999999999994	0.0	500000.00000000006	0.0	6.995999999999999e-10	0.0	0.22360679774997896	0.0	Memristive
2	0.1	8.462e-11	8.462e-11	1181753722.524226	0.1	8.462e-11	0.0	0.0	20.89026537764258	8.462e-11	0.0	0.008462	0.0	1000000.0000000001	0.0	8.461999999999999e-10	0.0	0.31622776601683794	0.0	Memristive
3	0.15	1.742e-10	1.742e-10	861079219.2881745	0.15	1.742e-10	0.0	0.0	20.573697066624266	1.742e-10	0.0	0.017419999999999998	0.0	1500000.0	0.0	1.1613333333333335e-09	0.0	0.3872983346207417	0.0	Memristive
4	0.2	3.593e-10	3.593e-10	556637907.0414696	0.2	3.593e-10	0.0	0.0	20.137425509374975	3.593e-10	0.0	0.03593	0.0	2000000.0000000002	0.0	1.7965e-09	0.0	0.4472135954999579	0.0	Memristive
5	0.25	5.82e-10	5.82e-10	429553264.604811	0.25	5.82e-10	0.0	0.0	19.87825630707722	5.82e-10	0.0	0.0582	0.0	2500000.0	0.0	2.328e-09	0.0	0.5	0.0	Memristive
6	0.3	8.366e-10	8.366e-10	358594310.30360985	0.3	8.366e-10	0.0	0.0	19.697702252594514	8.366e-10	0.0	0.08366	0.0	3000000.0	0.0	2.7886666666666668e-09	0.0	0.5477225575051661	0.0	Memristive
7	0.35	1.431e-09	1.431e-09	244584206.8483578	0.35	1.431e-09	0.0	0.0	19.31507021187342	1.431e-09	0.0	0.14309999999999998	0.0	3500000.0	0.0	4.088571428571429e-09	0.0	0.5916079783099616	0.0	Memristive
8	0.4	3.046e-09	3.046e-09	131319763.62442549	0.4	3.046e-09	0.0	0.0	18.693145850599286	3.046e-09	0.0	0.3046	0.0	4000000.0000000005	0.0	7.614999999999999e-09	0.0	0.6324555320336759	0.0	Memristive
9	0.45	3.971e-09	3.971e-09	113321581.46562581	0.45	3.971e-09	0.0	0.0	18.545740188579526	3.971e-09	0.0	0.3970999999999999	0.0	4500000.0	0.0	8.824444444444444e-09	0.0	0.6708203932499369	0.0	Memristive
10	0.5	4.817e-09	4.817e-09	103799045.04878555	0.5	4.817e-09	0.0	0.0	18.45796732873838	4.817e-09	0.0	0.48169999999999996	0.0	5000000.0	0.0	9.634e-09	0.0	0.7071067811865476	0.0	Memristive
11	0.55	6.597e-09	6.597e-09	83371229.34667273	0.55	6.597e-09	0.0	0.0	18.238813835950058	6.597e-09	0.0	0.6597000000000002	0.0	5500000.000000001	0.0	1.1994545454545454e-08	0.0	0.7416198487095663	0.0	Memristive
12	0.6	8.444e-09	8.444e-09	71056371.3879678	0.6	8.444e-09	0.0	0.0	18.078984083194346	8.444e-09	0.0	0.8443999999999998	0.0	6000000.0	0.0	1.4073333333333332e-08	0.0	0.7745966692414834	0.0	Memristive
13	0.65	9.891e-09	9.891e-09	65716307.75452431	0.65	9.891e-09	0.0	0.0	18.000857668096252	9.891e-09	0.0	0.9891	0.0	6500000.000000001	0.0	1.5216923076923077e-08	0.0	0.806225774829855	0.0	Memristive
14	0.7	1.294e-08	1.294e-08	54095826.89335394	0.7	1.294e-08	0.0	0.0	17.806267603934923	1.294e-08	0.0	1.294	0.0	7000000.0	0.0	1.8485714285714287e-08	0.0	0.8366600265340756	0.0	Memristive
15	0.75	1.646e-08	1.646e-08	45565006.07533415	0.75	1.646e-08	0.0	0.0	17.634650569245707	1.646e-08	0.0	1.646	0.0	7500000.0	0.0	2.1946666666666665e-08	0.0	0.8660254037844386	0.0	Memristive
16	0.8	1.992e-08	1.992e-08	40160642.570281126	0.8	1.992e-08	0.0	0.0	17.50839803347575	1.992e-08	0.0	1.992	0.0	8000000.000000001	0.0	2.4899999999999998e-08	0.0	0.8944271909999159	0.0	Memristive
17	0.85	2.384e-08	2.384e-08	35654362.41610738	0.85	2.384e-08	0.0	0.0	17.389382065251485	2.384e-08	0.0	2.3840000000000003	0.0	8500000.0	0.0	2.8047058823529412e-08	0.0	0.9219544457292888	0.0	Memristive
18	0.9	2.875e-08	2.875e-08	31304347.826086957	0.9	2.875e-08	0.0	0.0	17.259267554045227	2.875e-08	0.0	2.8749999999999996	0.0	9000000.0	0.0	3.194444444444444e-08	0.0	0.9486832980505138	0.0	Memristive
19	0.95	3.365e-08	3.365e-08	28231797.919762257	0.95	3.365e-08	0.0	0.0	17.155959486468124	3.365e-08	0.0	3.3649999999999998	0.0	9500000.0	0.0	3.542105263157895e-08	0.0	0.9746794344808963	0.0	Memristive
20	1.0	3.881e-08	3.881e-08	25766555.011594947	1.0	3.881e-08	0.0	0.0	17.064587891565598	3.881e-08	0.0	3.881	0.0	10000000.0	0.0	3.881e-08	0.0	1.0	0.0	Memristive
21	1.05	4.297e-08	4.297e-08	24435652.78101001	1.05	4.297e-08	0.0	0.0	17.01155380332894	4.297e-08	0.0	4.297	0.0	10500000.0	0.0	4.092380952380952e-08	0.0	1.02469507659596	0.0	Memristive
22	1.1	5.157e-08	5.157e-08	21330230.754314527	1.1	5.157e-08	0.0	0.0	16.87563590868787	5.157e-08	0.0	5.157	0.0	11000000.000000002	0.0	4.6881818181818174e-08	0.0	1.0488088481701516	0.0	Memristive
23	1.15	5.673e-08	5.673e-08	20271461.307949938	1.15	5.673e-08	0.0	0.0	16.824724607983093	5.673e-08	0.0	5.672999999999999	0.0	11500000.0	0.0	4.93304347826087e-08	0.0	1.0723805294763609	0.0	Memristive
24	1.2	6.403e-08	6.403e-08	18741215.05544276	1.2	6.403e-08	0.0	0.0	16.746235670209654	6.403e-08	0.0	6.402999999999999	0.0	12000000.0	0.0	5.3358333333333336e-08	0.0	1.0954451150103321	0.0	Memristive
25	1.25	7.542e-08	7.542e-08	16573853.089366216	1.25	7.542e-08	0.0	0.0	16.62333689643041	7.542e-08	0.0	7.542	0.0	12500000.0	0.0	6.033599999999999e-08	0.0	1.118033988749895	0.0	Memristive
26	1.3	8.472e-08	8.472e-08	15344664.778092543	1.3	8.472e-08	0.0	0.0	16.54627840012075	8.472e-08	0.0	8.472	0.0	13000000.000000002	0.0	6.516923076923077e-08	0.0	1.140175425099138	0.0	Memristive
27	1.35	9.733e-08	9.733e-08	13870338.02527484	1.35	9.733e-08	0.0	0.0	16.445263162958348	9.733e-08	0.0	9.733	0.0	13500000.000000002	0.0	7.20962962962963e-08	0.0	1.161895003862225	0.0	Memristive
28	1.4	1.038e-07	1.038e-07	13487475.91522158	1.4	1.038e-07	0.0	0.0	16.417272102835835	1.038e-07	0.0	10.379999999999999	0.0	14000000.0	0.0	7.414285714285715e-08	0.0	1.1832159566199232	0.0	Memristive
29	1.45	1.131e-07	1.131e-07	12820512.82051282	1.45	1.131e-07	0.0	0.0	16.36655701025682	1.131e-07	0.0	11.31	0.0	14500000.0	0.0	7.8e-08	0.0	1.2041594578792296	0.0	Memristive
30	1.5	1.261e-07	1.261e-07	11895321.173671689	1.5	1.261e-07	0.0	0.0	16.291655702083702	1.261e-07	0.0	12.61	0.0	15000000.0	0.0	8.406666666666667e-08	0.0	1.224744871391589	0.0	Memristive
31	1.55	1.368e-07	1.368e-07	11330409.356725145	1.55	1.368e-07	0.0	0.0	16.243000762689118	1.368e-07	0.0	13.680000000000001	0.0	15500000.000000002	0.0	8.825806451612903e-08	0.0	1.2449899597988732	0.0	Memristive
32	1.6	1.502e-07	1.502e-07	10652463.382157125	1.6	1.502e-07	0.0	0.0	16.181301726862113	1.502e-07	0.0	15.02	0.0	16000000.000000002	0.0	9.3875e-08	0.0	1.2649110640673518	0.0	Memristive
33	1.65	1.658e-07	1.658e-07	9951749.095295537	1.65	1.658e-07	0.0	0.0	16.113258882157705	1.658e-07	0.0	16.58	0.0	16500000.0	0.0	1.0048484848484848e-07	0.0	1.284523257866513	0.0	Memristive
34	1.7	1.694e-07	1.694e-07	10035419.126328217	1.7	1.694e-07	0.0	0.0	16.12163130579063	1.694e-07	0.0	16.939999999999998	0.0	17000000.0	0.0	9.964705882352941e-08	0.0	1.3038404810405297	0.0	Memristive
35	1.75	1.803e-07	1.803e-07	9706045.479755962	1.75	1.803e-07	0.0	0.0	16.088259494672563	1.803e-07	0.0	18.03	0.0	17500000.0	0.0	1.0302857142857143e-07	0.0	1.3228756555322954	0.0	Memristive
36	1.8	1.964e-07	1.964e-07	9164969.450101832	1.8	1.964e-07	0.0	0.0	16.030899105928164	1.964e-07	0.0	19.639999999999997	0.0	18000000.0	0.0	1.0911111111111112e-07	0.0	1.3416407864998738	0.0	Memristive
37	1.85	2.038e-07	2.038e-07	9077526.987242395	1.85	2.038e-07	0.0	0.0	16.02131235524802	2.038e-07	0.0	20.379999999999995	0.0	18500000.0	0.0	1.1016216216216216e-07	0.0	1.3601470508735443	0.0	Memristive
38	1.9	2.172e-07	2.172e-07	8747697.97421731	1.9	2.172e-07	0.0	0.0	15.984301135059026	2.172e-07	0.0	21.72	0.0	19000000.0	0.0	1.1431578947368423e-07	0.0	1.378404875209022	0.0	Memristive
39	1.95	2.325e-07	2.325e-07	8387096.774193549	1.95	2.325e-07	0.0	0.0	15.942204984494655	2.325e-07	0.0	23.249999999999996	0.0	19500000.0	0.0	1.1923076923076923e-07	0.0	1.396424004376894	0.0	Memristive
40	2.0	2.413e-07	2.413e-07	8288437.629506838	2.0	2.413e-07	0.0	0.0	15.930372044875371	2.413e-07	0.0	24.13	0.0	20000000.0	0.0	1.2065e-07	0.0	1.4142135623730951	0.0	Memristive
41	2.0	2.697e-07	2.697e-07	7415647.015202077	2.0	2.697e-07	0.0	0.0	15.819102787360672	2.697e-07	0.0	26.96999999999999	0.0	20000000.0	0.0	1.3485e-07	0.0	1.4142135623730951	0.0	Memristive
42	1.95	2.572e-07	2.572e-07	7581648.522550544	1.95	2.572e-07	0.0	0.0	15.841241217158602	2.572e-07	0.0	25.720000000000002	0.0	19500000.0	0.0	1.318974358974359e-07	0.0	1.396424004376894	0.0	Memristive
43	1.9	2.317e-07	2.317e-07	8200258.955545965	1.9	2.317e-07	0.0	0.0	15.919676291680476	2.317e-07	0.0	23.169999999999998	0.0	19000000.0	0.0	1.2194736842105263e-07	0.0	1.378404875209022	0.0	Memristive
44	1.85	2.104e-07	2.104e-07	8792775.66539924	1.85	2.104e-07	0.0	0.0	15.98944099517309	2.104e-07	0.0	21.039999999999996	0.0	18500000.0	0.0	1.1372972972972973e-07	0.0	1.3601470508735443	0.0	Memristive
45	1.8	1.849e-07	1.849e-07	9734991.88750676	1.8	1.849e-07	0.0	0.0	16.091237363455452	1.849e-07	0.0	18.49	0.0	18000000.0	0.0	1.0272222222222221e-07	0.0	1.3416407864998738	0.0	Memristive
46	1.75	1.843e-07	1.843e-07	9495387.954422137	1.75	1.843e-07	0.0	0.0	16.066316760206057	1.843e-07	0.0	18.430000000000003	0.0	17500000.0	0.0	1.0531428571428572e-07	0.0	1.3228756555322954	0.0	Memristive
47	1.7	1.71e-07	1.71e-07	9941520.467836257	1.7	1.71e-07	0.0	0.0	16.112230531505922	1.71e-07	0.0	17.1	0.0	17000000.0	0.0	1.0058823529411765e-07	0.0	1.3038404810405297	0.0	Memristive
48	1.65	1.585e-07	1.585e-07	10410094.637223974	1.65	1.585e-07	0.0	0.0	16.158286531541567	1.585e-07	0.0	15.850000000000001	0.0	16500000.0	0.0	9.606060606060607e-08	0.0	1.284523257866513	0.0	Memristive
49	1.6	1.393e-07	1.393e-07	11486001.435750179	1.6	1.393e-07	0.0	0.0	16.256639585406386	1.393e-07	0.0	13.930000000000001	0.0	16000000.000000002	0.0	8.70625e-08	0.0	1.2649110640673518	0.0	Memristive
50	1.55	1.226e-07	1.226e-07	12642740.61990212	1.55	1.226e-07	0.0	0.0	16.352593744375454	1.226e-07	0.0	12.260000000000002	0.0	15500000.000000002	0.0	7.909677419354839e-08	0.0	1.2449899597988732	0.0	Memristive
51	1.5	1.134e-07	1.134e-07	13227513.227513228	1.5	1.134e-07	0.0	0.0	16.397809553760922	1.134e-07	0.0	11.34	0.0	15000000.0	0.0	7.56e-08	0.0	1.224744871391589	0.0	Memristive
52	1.45	1.012e-07	1.012e-07	14328063.241106719	1.45	1.012e-07	0.0	0.0	16.47773063652553	1.012e-07	0.0	10.12	0.0	14500000.0	0.0	6.979310344827587e-08	0.0	1.2041594578792296	0.0	Memristive
53	1.4	8.984e-08	8.984e-08	15583259.127337487	1.4	8.984e-08	0.0	0.0	16.561707763137438	8.984e-08	0.0	8.984000000000002	0.0	14000000.0	0.0	6.417142857142857e-08	0.0	1.1832159566199232	0.0	Memristive
54	1.35	8.481e-08	8.481e-08	15917934.205871949	1.35	8.481e-08	0.0	0.0	16.58295696902314	8.481e-08	0.0	8.481	0.0	13500000.000000002	0.0	6.282222222222222e-08	0.0	1.161895003862225	0.0	Memristive
55	1.3	7.099e-08	7.099e-08	18312438.371601634	1.3	7.099e-08	0.0	0.0	16.723091079362607	7.099e-08	0.0	7.099000000000001	0.0	13000000.000000002	0.0	5.4607692307692304e-08	0.0	1.140175425099138	0.0	Memristive
56	1.25	6.033e-08	6.033e-08	20719376.761147026	1.25	6.033e-08	0.0	0.0	16.84657989580795	6.033e-08	0.0	6.0329999999999995	0.0	12500000.0	0.0	4.8264e-08	0.0	1.118033988749895	0.0	Memristive
57	1.2	5.172e-08	5.172e-08	23201856.148491878	1.2	5.172e-08	0.0	0.0	16.95974283983671	5.172e-08	0.0	5.172	0.0	12000000.0	0.0	4.31e-08	0.0	1.0954451150103321	0.0	Memristive
58	1.15	4.254e-08	4.254e-08	27033380.34790785	1.15	4.254e-08	0.0	0.0	17.11258296954948	4.254e-08	0.0	4.2540000000000004	0.0	11500000.0	0.0	3.6991304347826094e-08	0.0	1.0723805294763609	0.0	Memristive
59	1.1	3.415e-08	3.415e-08	32210834.55344071	1.1	3.415e-08	0.0	0.0	17.287813430733937	3.415e-08	0.0	3.4149999999999996	0.0	11000000.000000002	0.0	3.104545454545454e-08	0.0	1.0488088481701516	0.0	Memristive
60	1.05	3.04e-08	3.04e-08	34539473.684210524	1.05	3.04e-08	0.0	0.0	17.357613392703666	3.04e-08	0.0	3.04	0.0	10500000.0	0.0	2.8952380952380952e-08	0.0	1.02469507659596	0.0	Memristive
61	1.0	2.647e-08	2.647e-08	37778617.302606724	1.0	2.647e-08	0.0	0.0	17.447253820707402	2.647e-08	0.0	2.647	0.0	10000000.0	0.0	2.647e-08	0.0	1.0	0.0	Memristive
62	0.95	2.266e-08	2.266e-08	41924095.322153576	0.95	2.266e-08	0.0	0.0	17.551371286959	2.266e-08	0.0	2.2659999999999996	0.0	9500000.0	0.0	2.3852631578947367e-08	0.0	0.9746794344808963	0.0	Memristive
63	0.9	1.865e-08	1.865e-08	48257372.65415549	0.9	1.865e-08	0.0	0.0	17.69205917519876	1.865e-08	0.0	1.865	0.0	9000000.0	0.0	2.0722222222222224e-08	0.0	0.9486832980505138	0.0	Memristive
64	0.85	1.562e-08	1.562e-08	54417413.57234315	0.85	1.562e-08	0.0	0.0	17.812194763037095	1.562e-08	0.0	1.5619999999999998	0.0	8500000.0	0.0	1.8376470588235294e-08	0.0	0.9219544457292888	0.0	Memristive
65	0.8	1.193e-08	1.193e-08	67057837.384744346	0.8	1.193e-08	0.0	0.0	18.02106604952238	1.193e-08	0.0	1.193	0.0	8000000.000000001	0.0	1.49125e-08	0.0	0.8944271909999159	0.0	Memristive
66	0.75	8.966e-09	8.966e-09	83649341.95850992	0.75	8.966e-09	0.0	0.0	18.24214411876138	8.966e-09	0.0	0.8966	0.0	7500000.0	0.0	1.1954666666666668e-08	0.0	0.8660254037844386	0.0	Memristive
67	0.7	6.555e-09	6.555e-09	106788710.90770404	0.7	6.555e-09	0.0	0.0	18.486362775792017	6.555e-09	0.0	0.6555	0.0	7000000.0	0.0	9.364285714285714e-09	0.0	0.8366600265340756	0.0	Memristive
68	0.65	5.659e-09	5.659e-09	114861282.91217531	0.65	5.659e-09	0.0	0.0	18.559235722693572	5.659e-09	0.0	0.5659	0.0	6500000.000000001	0.0	8.706153846153846e-09	0.0	0.806225774829855	0.0	Memristive
69	0.6	4.036e-09	4.036e-09	148662041.62537166	0.6	4.036e-09	0.0	0.0	18.817186110689057	4.036e-09	0.0	0.40359999999999996	0.0	6000000.0	0.0	6.726666666666666e-09	0.0	0.7745966692414834	0.0	Memristive
70	0.55	3.423e-09	3.423e-09	160677768.03973126	0.55	3.423e-09	0.0	0.0	18.894911476642744	3.423e-09	0.0	0.3423	0.0	5500000.000000001	0.0	6.223636363636363e-09	0.0	0.7416198487095663	0.0	Memristive
71	0.5	2.193e-09	2.193e-09	227998176.01459187	0.5	2.193e-09	0.0	0.0	19.244848186950716	2.193e-09	0.0	0.2193	0.0	5000000.0	0.0	4.386e-09	0.0	0.7071067811865476	0.0	Memristive
72	0.45	1.592e-09	1.592e-09	282663316.5829146	0.45	1.592e-09	0.0	0.0	19.459767053306447	1.592e-09	0.0	0.15919999999999998	0.0	4500000.0	0.0	3.537777777777778e-09	0.0	0.6708203932499369	0.0	Memristive
73	0.4	1.167e-09	1.167e-09	342759211.65381324	0.4	1.167e-09	0.0	0.0	19.65253875176784	1.167e-09	0.0	0.11669999999999998	0.0	4000000.0000000005	0.0	2.9175e-09	0.0	0.6324555320336759	0.0	Memristive
74	0.35	6.3e-10	6.3e-10	555555555.5555556	0.35	6.3e-10	0.0	0.0	20.135479172044292	6.3e-10	0.0	0.06299999999999999	0.0	3500000.0	0.0	1.8000000000000002e-09	0.0	0.5916079783099616	0.0	Memristive
75	0.3	4.175e-10	4.175e-10	718562874.2514969	0.3	4.175e-10	0.0	0.0	20.392763767311703	4.175e-10	0.0	0.04175000000000001	0.0	3000000.0	0.0	1.3916666666666667e-09	0.0	0.5477225575051661	0.0	Memristive
76	0.25	2.354e-10	2.354e-10	1062022090.0594733	0.25	2.354e-10	0.0	0.0	20.78344055998248	2.354e-10	0.0	0.02354	0.0	2500000.0	0.0	9.416e-10	0.0	0.5	0.0	Memristive
77	0.2	1.071e-10	1.071e-10	1867413632.1195147	0.2	1.071e-10	0.0	0.0	21.347820226040746	1.071e-10	0.0	0.01071	0.0	2000000.0000000002	0.0	5.355e-10	0.0	0.4472135954999579	0.0	Memristive
78	0.15	3.873e-11	3.873e-11	3872966692.4864445	0.15	3.873e-11	0.0	0.0	22.077286637516007	3.873e-11	0.0	0.003873	0.0	1500000.0	0.0	2.582e-10	0.0	0.3872983346207417	0.0	Memristive
79	0.1	6.786e-12	6.786e-12	14736221632.773357	0.1	6.786e-12	0.0	0.0	23.413574356572465	6.786e-12	0.0	0.0006786000000000001	0.0	1000000.0000000001	0.0	6.786e-11	0.0	0.31622776601683794	0.0	Memristive
80	0.05	-7.269e-12	7.269e-12	-6878525244.187647	0.05	-7.269e-12	0.0	0.0	22.651670111872058	7.269e-12	0.0	-0.0007269	0.0	500000.00000000006	0.0	-1.4538e-10	0.0	0.22360679774997896	0.0	Memristive
81	0.0	-1.638e-11	1.638e-11	-0.0	0.0	-1.638e-11	0.0	1.638e-11	0.0	1.638e-11	1.638e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
82	-0.05	-2.26e-11	2.26e-11	2212389380.5309734	0.0	0.0	0.05	2.26e-11	21.517338936096316	0.0	2.26e-11	0.0	0.0022600000000000003	0.0	500000.00000000006	0.0	4.52e-10	0.0	0.22360679774997896	Memristive
83	-0.1	-2.939e-11	2.939e-11	3402517863.218782	0.0	0.0	0.1	2.939e-11	21.947781542503677	0.0	2.939e-11	0.0	0.002939	0.0	1000000.0000000001	0.0	2.939e-10	0.0	0.31622776601683794	Memristive
84	-0.15	-4.078e-11	4.078e-11	3678273663.560569	0.0	0.0	0.15	4.078e-11	22.025709365896358	0.0	4.078e-11	0.0	0.004078	0.0	1500000.0	0.0	2.7186666666666667e-10	0.0	0.3872983346207417	Memristive
85	-0.2	-5.629e-11	5.629e-11	3553028957.1860013	0.0	0.0	0.2	5.629e-11	21.991066304018513	0.0	5.629e-11	0.0	0.0056289999999999995	0.0	2000000.0000000002	0.0	2.8145e-10	0.0	0.4472135954999579	Memristive
86	-0.25	-6.893e-11	6.893e-11	3626867836.936022	0.0	0.0	0.25	6.893e-11	22.0116352579111	0.0	6.893e-11	0.0	0.006893000000000001	0.0	2500000.0	0.0	2.7572e-10	0.0	0.5	Memristive
87	-0.3	-6.624e-11	6.624e-11	4528985507.246377	0.0	0.0	0.3	6.624e-11	22.23376380152561	0.0	6.624e-11	0.0	0.006624	0.0	3000000.0	0.0	2.208e-10	0.0	0.5477225575051661	Memristive
88	-0.35	-8.526e-11	8.526e-11	4105090311.9868636	0.0	0.0	0.35	8.526e-11	22.135493580092806	0.0	8.526e-11	0.0	0.008525999999999999	0.0	3500000.0	0.0	2.436e-10	0.0	0.5916079783099616	Memristive
89	-0.4	-1.099e-10	1.099e-10	3639672429.4813466	0.0	0.0	0.4	1.099e-10	22.01515952264482	0.0	1.099e-10	0.0	0.010990000000000002	0.0	4000000.0000000005	0.0	2.7475e-10	0.0	0.6324555320336759	Memristive
90	-0.45	-1.418e-10	1.418e-10	3173483779.9717917	0.0	0.0	0.45	1.418e-10	21.878095805612748	0.0	1.418e-10	0.0	0.014179999999999996	0.0	4500000.0	0.0	3.151111111111111e-10	0.0	0.6708203932499369	Memristive
91	-0.5	-1.442e-10	1.442e-10	3467406380.027739	0.0	0.0	0.5	1.442e-10	21.966672710517756	0.0	1.442e-10	0.0	0.014420000000000002	0.0	5000000.0	0.0	2.884e-10	0.0	0.7071067811865476	Memristive
92	-0.55	-1.273e-10	1.273e-10	4320502749.410841	0.0	0.0	0.55	1.273e-10	22.186637609609566	0.0	1.273e-10	0.0	0.01273	0.0	5500000.000000001	0.0	2.314545454545454e-10	0.0	0.7416198487095663	Memristive
93	-0.6	-1.783e-10	1.783e-10	3365114974.7616377	0.0	0.0	0.6	1.783e-10	21.936727967293464	0.0	1.783e-10	0.0	0.01783	0.0	6000000.0	0.0	2.971666666666667e-10	0.0	0.7745966692414834	Memristive
94	-0.65	-2.052e-10	2.052e-10	3167641325.5360627	0.0	0.0	0.65	2.052e-10	21.876253086539478	0.0	2.052e-10	0.0	0.02052	0.0	6500000.000000001	0.0	3.1569230769230767e-10	0.0	0.806225774829855	Memristive
95	-0.7	-2.207e-10	2.207e-10	3171726325.3285003	0.0	0.0	0.7	2.207e-10	21.877541858727124	0.0	2.207e-10	0.0	0.02207	0.0	7000000.0	0.0	3.152857142857143e-10	0.0	0.8366600265340756	Memristive
96	-0.75	-2.826e-10	2.826e-10	2653927813.163482	0.0	0.0	0.75	2.826e-10	21.69930657322634	0.0	2.826e-10	0.0	0.028259999999999997	0.0	7500000.0	0.0	3.768e-10	0.0	0.8660254037844386	Memristive
97	-0.8	-3.078e-10	3.078e-10	2599090318.388564	0.0	0.0	0.8	3.078e-10	21.67842734320956	0.0	3.078e-10	0.0	0.03078	0.0	8000000.000000001	0.0	3.8475e-10	0.0	0.8944271909999159	Memristive
98	-0.85	-2.974e-10	2.974e-10	2858103564.2232685	0.0	0.0	0.85	2.974e-10	21.77342415240472	0.0	2.974e-10	0.0	0.02974	0.0	8500000.0	0.0	3.4988235294117644e-10	0.0	0.9219544457292888	Memristive
99	-0.9	-3.081e-10	3.081e-10	2921129503.4079843	0.0	0.0	0.9	3.081e-10	21.7952361946681	0.0	3.081e-10	0.0	0.03081	0.0	9000000.0	0.0	3.4233333333333334e-10	0.0	0.9486832980505138	Memristive
100	-0.95	-3.505e-10	3.505e-10	2710413694.721826	0.0	0.0	0.95	3.505e-10	21.720367115066352	0.0	3.505e-10	0.0	0.03505	0.0	9500000.0	0.0	3.6894736842105265e-10	0.0	0.9746794344808963	Memristive
101	-1.0	-3.49e-10	3.49e-10	2865329512.893983	0.0	0.0	1.0	3.49e-10	21.77594919372612	0.0	3.49e-10	0.0	0.034899999999999994	0.0	10000000.0	0.0	3.49e-10	0.0	1.0	Memristive
102	-1.05	-4.042e-10	4.042e-10	2597723899.059871	0.0	0.0	1.05	4.042e-10	21.677901475128458	0.0	4.042e-10	0.0	0.04042	0.0	10500000.0	0.0	3.8495238095238097e-10	0.0	1.02469507659596	Memristive
103	-1.1	-3.138e-10	3.138e-10	3505417463.352454	0.0	0.0	1.1	3.138e-10	21.97757545543394	0.0	3.138e-10	0.0	0.03138	0.0	11000000.000000002	0.0	2.8527272727272726e-10	0.0	1.0488088481701516	Memristive
104	-1.15	-3.87e-10	3.87e-10	2971576227.3901806	0.0	0.0	1.15	3.87e-10	21.812358365273926	0.0	3.87e-10	0.0	0.0387	0.0	11500000.0	0.0	3.365217391304348e-10	0.0	1.0723805294763609	Memristive
105	-1.2	-3.617e-10	3.617e-10	3317666574.5092616	0.0	0.0	1.2	3.617e-10	21.922527533764452	0.0	3.617e-10	0.0	0.03617	0.0	12000000.0	0.0	3.014166666666667e-10	0.0	1.0954451150103321	Memristive
106	-1.25	-4.161e-10	4.161e-10	3004085556.356645	0.0	0.0	1.25	4.161e-10	21.82323905125386	0.0	4.161e-10	0.0	0.041609999999999994	0.0	12500000.0	0.0	3.3288e-10	0.0	1.118033988749895	Memristive
107	-1.3	-5.722e-10	5.722e-10	2271932890.597693	0.0	0.0	1.3	5.722e-10	21.54389679978003	0.0	5.722e-10	0.0	0.057220000000000014	0.0	13000000.000000002	0.0	4.4015384615384617e-10	0.0	1.140175425099138	Memristive
108	-1.35	-5.581e-10	5.581e-10	2418921340.2616024	0.0	0.0	1.35	5.581e-10	21.6065875505845	0.0	5.581e-10	0.0	0.05580999999999999	0.0	13500000.000000002	0.0	4.1340740740740737e-10	0.0	1.161895003862225	Memristive
109	-1.4	-4.81e-10	4.81e-10	2910602910.6029105	0.0	0.0	1.4	4.81e-10	21.791626082444	0.0	4.81e-10	0.0	0.0481	0.0	14000000.0	0.0	3.4357142857142857e-10	0.0	1.1832159566199232	Memristive
110	-1.45	-6.318e-10	6.318e-10	2295030072.8078504	0.0	0.0	1.45	6.318e-10	21.554011783993047	0.0	6.318e-10	0.0	0.06318	0.0	14500000.0	0.0	4.357241379310345e-10	0.0	1.2041594578792296	Memristive
111	-1.5	-5.527e-10	5.527e-10	2713949701.4655333	0.0	0.0	1.5	5.527e-10	21.721670865197495	0.0	5.527e-10	0.0	0.055269999999999986	0.0	15000000.0	0.0	3.684666666666666e-10	0.0	1.224744871391589	Memristive
112	-1.55	-9.005e-10	9.005e-10	1721265963.3536923	0.0	0.0	1.55	9.005e-10	21.26632588224369	0.0	9.005e-10	0.0	0.09005	0.0	15500000.000000002	0.0	5.809677419354839e-10	0.0	1.2449899597988732	Memristive
113	-1.6	-6.953e-10	6.953e-10	2301164964.7634115	0.0	0.0	1.6	6.953e-10	21.55668133806931	0.0	6.953e-10	0.0	0.06953000000000001	0.0	16000000.000000002	0.0	4.3456249999999997e-10	0.0	1.2649110640673518	Memristive
114	-1.65	-5.151e-10	5.151e-10	3203261502.62085	0.0	0.0	1.65	5.151e-10	21.8874353472695	0.0	5.151e-10	0.0	0.05150999999999999	0.0	16500000.0	0.0	3.121818181818182e-10	0.0	1.284523257866513	Memristive
